id,timestamp,co2_intensity_g_per_kwh
,2025-10-13T18:00:00.820851+00:00,243.5
,2025-10-14T13:15:00.554667+00:00,255.0
,2025-10-13T18:15:00.820851+00:00,218.2
,2025-10-14T13:30:00.554667+00:00,194.7
,2025-10-13T18:30:00.820851+00:00,288.1
,2025-10-14T13:45:00.554667+00:00,278.3
,2025-10-13T18:45:00.820851+00:00,237.8
,2025-10-14T14:00:00.554667+00:00,246.2
,2025-10-13T19:00:00.820851+00:00,231.3
,2025-10-14T14:15:00.554667+00:00,210.9
,2025-10-13T19:15:00.820851+00:00,199.8
,2025-10-14T14:30:00.554667+00:00,231.7
,2025-10-13T19:30:00.820851+00:00,254.5
,2025-10-14T14:45:00.554667+00:00,246.6
,2025-10-13T19:45:00.820851+00:00,260.2
,2025-10-14T15:00:00.554667+00:00,237.2
,2025-10-13T20:00:00.820851+00:00,226.5
,2025-10-14T15:15:00.554667+00:00,238.9
,2025-10-13T20:15:00.820851+00:00,274.8
,2025-10-14T15:30:00.554667+00:00,260.4
,2025-10-13T20:30:00.820851+00:00,266.2
,2025-10-14T15:45:00.554667+00:00,292.2
,2025-10-13T20:45:00.820851+00:00,204.1
,2025-10-14T16:00:00.554667+00:00,247.2
,2025-10-13T21:00:00.820851+00:00,226.2
,2025-10-14T16:15:00.554667+00:00,246.6
,2025-10-13T21:15:00.820851+00:00,286.1
,2025-10-14T16:30:00.554667+00:00,243.8
,2025-10-13T21:30:00.820851+00:00,227.6
,2025-10-14T16:45:00.554667+00:00,264.0
,2025-10-13T21:45:00.820851+00:00,289.7
,2025-10-14T17:00:00.554667+00:00,247.0
,2025-10-13T22:00:00.820851+00:00,217.2
,2025-10-14T17:15:00.554667+00:00,227.7
,2025-10-13T22:15:00.820851+00:00,246.6
,2025-10-14T17:30:00.554667+00:00,222.6
,2025-10-13T22:30:00.820851+00:00,238.8
,2025-10-14T17:45:00.554667+00:00,255.3
,2025-10-13T22:45:00.820851+00:00,265.7
,2025-10-14T18:00:00.554667+00:00,188.1
,2025-10-13T23:00:00.820851+00:00,245.9
,2025-10-14T18:15:00.554667+00:00,226.8
,2025-10-13T23:15:00.820851+00:00,254.1
,2025-10-14T18:30:00.554667+00:00,216.4
,2025-10-13T23:30:00.820851+00:00,236.3
,2025-10-14T18:45:00.554667+00:00,252.9
,2025-10-13T23:45:00.820851+00:00,208.8
,2025-10-14T19:00:00.554667+00:00,289.4
,2025-10-14T00:00:00.820851+00:00,219.7
,2025-10-14T19:15:00.554667+00:00,231.6
,2025-10-14T00:15:00.820851+00:00,227.7
,2025-10-14T19:30:00.554667+00:00,245.9
,2025-10-14T00:30:00.820851+00:00,233.3
,2025-10-14T19:45:00.554667+00:00,272.5
,2025-10-14T00:45:00.820851+00:00,268.2
,2025-10-14T20:00:00.554667+00:00,242.3
,2025-10-14T01:00:00.820851+00:00,206.5
,2025-10-14T20:15:00.554667+00:00,237.8
,2025-10-14T01:15:00.820851+00:00,227.3
,2025-10-14T20:30:00.554667+00:00,258.6
,2025-10-14T01:30:00.820851+00:00,242.4
,2025-10-14T20:45:00.554667+00:00,225.0
,2025-10-14T01:45:00.820851+00:00,231.7
,2025-10-14T21:00:00.554667+00:00,216.5
,2025-10-14T02:00:00.820851+00:00,226.6
,2025-10-14T21:15:00.554667+00:00,251.8
,2025-10-14T02:15:00.820851+00:00,263.4
,2025-10-14T21:30:00.554667+00:00,230.5
,2025-10-14T02:30:00.820851+00:00,213.5
,2025-10-14T21:45:00.554667+00:00,289.7
,2025-10-14T02:45:00.820851+00:00,251.8
,2025-10-14T22:00:00.554667+00:00,243.0
,2025-10-14T03:00:00.820851+00:00,260.9
,2025-10-14T22:15:00.554667+00:00,234.2
,2025-10-14T03:15:00.820851+00:00,254.8
,2025-10-14T22:30:00.554667+00:00,229.8
,2025-10-14T03:30:00.820851+00:00,256.6
,2025-10-14T22:45:00.554667+00:00,211.9
,2025-10-14T03:45:00.820851+00:00,241.7
,2025-10-14T23:00:00.554667+00:00,273.2
,2025-10-14T04:00:00.820851+00:00,212.9
,2025-10-14T23:15:00.554667+00:00,257.0
,2025-10-14T04:15:00.820851+00:00,189.6
,2025-10-14T23:30:00.554667+00:00,251.0
,2025-10-14T04:30:00.820851+00:00,248.2
,2025-10-14T23:45:00.554667+00:00,243.0
,2025-10-14T04:45:00.820851+00:00,240.0
,2025-10-15T00:00:00.554667+00:00,249.4
,2025-10-14T05:00:00.820851+00:00,213.3
,2025-10-15T00:15:00.554667+00:00,239.2
,2025-10-14T05:15:00.820851+00:00,202.2
,2025-10-15T00:30:00.554667+00:00,235.3
,2025-10-14T05:30:00.820851+00:00,241.7
,2025-10-15T00:45:00.554667+00:00,259.8
,2025-10-14T05:45:00.820851+00:00,203.4
,2025-10-15T01:00:00.554667+00:00,300
,2025-10-14T06:00:00.820851+00:00,230.6
,2025-10-15T01:15:00.554667+00:00,245.8
,2025-10-14T06:15:00.820851+00:00,248.3
,2025-10-15T01:30:00.554667+00:00,246.9
,2025-10-14T06:30:00.820851+00:00,190.1
,2025-10-15T01:45:00.554667+00:00,236.2
,2025-10-14T06:45:00.820851+00:00,215.6
,2025-10-15T02:00:00.554667+00:00,236.8
,2025-10-14T07:00:00.820851+00:00,220.6
,2025-10-15T02:15:00.554667+00:00,233.7
,2025-10-14T07:15:00.820851+00:00,286.4
,2025-10-15T02:30:00.554667+00:00,227.7
,2025-10-14T07:30:00.820851+00:00,210.9
,2025-10-15T02:45:00.554667+00:00,228.7
,2025-10-14T07:45:00.820851+00:00,255.0
,2025-10-15T03:00:00.554667+00:00,251.8
,2025-10-14T08:00:00.820851+00:00,239.1
,2025-10-15T03:15:00.554667+00:00,241.1
,2025-10-14T08:15:00.820851+00:00,232.1
,2025-10-15T03:30:00.554667+00:00,237.5
,2025-10-14T08:30:00.820851+00:00,241.7
,2025-10-15T03:45:00.554667+00:00,278.0
,2025-10-14T08:45:00.820851+00:00,201.5
,2025-10-15T04:00:00.554667+00:00,251.7
,2025-10-14T09:00:00.820851+00:00,249.4
,2025-10-15T04:15:00.554667+00:00,216.8
,2025-10-14T09:15:00.820851+00:00,227.6
,2025-10-15T04:30:00.554667+00:00,198.8
,2025-10-14T09:30:00.820851+00:00,231.0
,2025-10-15T04:45:00.554667+00:00,218.3
,2025-10-14T09:45:00.820851+00:00,237.5
,2025-10-15T05:00:00.554667+00:00,268.8
,2025-10-14T10:00:00.820851+00:00,264.8
,2025-10-15T05:15:00.554667+00:00,209.7
,2025-10-14T10:15:00.820851+00:00,264.5
,2025-10-15T05:30:00.554667+00:00,248.6
,2025-10-14T10:30:00.820851+00:00,238.2
,2025-10-15T05:45:00.554667+00:00,214.8
,2025-10-14T10:45:00.820851+00:00,263.0
,2025-10-15T06:00:00.554667+00:00,220.9
,2025-10-14T11:00:00.820851+00:00,228.0
,2025-10-15T06:15:00.554667+00:00,212.0
,2025-10-14T11:15:00.820851+00:00,230.2
,2025-10-15T06:30:00.554667+00:00,276.1
,2025-10-14T11:30:00.820851+00:00,240.7
,2025-10-15T06:45:00.554667+00:00,218.6
,2025-10-14T11:45:00.820851+00:00,240.6
,2025-10-15T07:00:00.554667+00:00,206.9
,2025-10-14T12:00:00.820851+00:00,220.7
,2025-10-15T07:15:00.554667+00:00,261.2
,2025-10-14T12:15:00.820851+00:00,210.4
,2025-10-15T07:30:00.554667+00:00,229.9
,2025-10-14T12:30:00.820851+00:00,221.7
,2025-10-15T07:45:00.554667+00:00,256.7
,2025-10-14T12:45:00.820851+00:00,229.8
,2025-10-15T08:00:00.554667+00:00,229.6
,2025-10-14T13:00:00.820851+00:00,224.5
,2025-10-15T08:15:00.554667+00:00,214.0
,2025-10-14T13:15:00.820851+00:00,216.8
,2025-10-15T08:30:00.554667+00:00,230.3
,2025-10-14T13:30:00.820851+00:00,223.3
,2025-10-15T08:45:00.554667+00:00,222.3
,2025-10-14T13:45:00.820851+00:00,224.3
,2025-10-15T09:00:00.554667+00:00,216.8
,2025-10-14T14:00:00.820851+00:00,233.9
,2025-10-15T09:15:00.554667+00:00,216.8
,2025-10-14T14:15:00.820851+00:00,238.9
,2025-10-15T09:30:00.554667+00:00,203.9
,2025-10-14T14:30:00.820851+00:00,218.1
,2025-10-15T09:45:00.554667+00:00,245.2
,2025-10-14T14:45:00.820851+00:00,206.0
,2025-10-15T10:00:00.554667+00:00,238.5
,2025-10-14T15:00:00.820851+00:00,227.0
,2025-10-15T10:15:00.554667+00:00,207.4
,2025-10-14T15:15:00.820851+00:00,240.1
,2025-10-15T10:30:00.554667+00:00,225.7
,2025-10-14T15:30:00.820851+00:00,233.2
,2025-10-15T10:45:00.554667+00:00,206.9
,2025-10-14T15:45:00.820851+00:00,240.4
,2025-10-15T11:00:00.554667+00:00,215.4
,2025-10-14T16:00:00.820851+00:00,236.8
,2025-10-15T11:15:00.554667+00:00,245.3
,2025-10-14T16:15:00.820851+00:00,221.2
,2025-10-15T11:30:00.554667+00:00,259.2
,2025-10-14T16:30:00.820851+00:00,247.4
,2025-10-15T11:45:00.554667+00:00,241.7
,2025-10-14T16:45:00.820851+00:00,206.8
,2025-10-15T12:00:00.554667+00:00,237.3
,2025-10-14T17:00:00.820851+00:00,246.5
,2025-10-15T12:15:00.554667+00:00,241.0
,2025-10-14T17:15:00.820851+00:00,224.5
,2025-10-15T12:30:00.554667+00:00,199.2
,2025-10-14T17:30:00.820851+00:00,234.1
,2025-10-15T12:45:00.554667+00:00,234.4
,2025-10-14T17:45:00.820851+00:00,246.8
,2025-10-15T13:00:00.554667+00:00,224.8
,2025-10-14T18:00:00.820851+00:00,268.6
,2025-10-15T13:15:00.554667+00:00,200.4
,2025-10-14T18:15:00.820851+00:00,235.9
,2025-10-15T13:30:00.554667+00:00,234.7
,2025-10-14T18:30:00.820851+00:00,211.7
,2025-10-15T13:45:00.554667+00:00,219.0
,2025-10-14T18:45:00.820851+00:00,286.2
,2025-10-15T14:00:00.554667+00:00,272.7
,2025-10-14T19:00:00.820851+00:00,241.7
,2025-10-15T14:15:00.554667+00:00,217.5
,2025-10-14T19:15:00.820851+00:00,235.8
,2025-10-15T14:30:00.554667+00:00,254.9
,2025-10-14T19:30:00.820851+00:00,261.8
,2025-10-15T14:45:00.554667+00:00,217.4
,2025-10-14T19:45:00.820851+00:00,252.5
,2025-10-15T15:00:00.554667+00:00,222.0
,2025-10-14T20:00:00.820851+00:00,206.5
,2025-10-15T15:15:00.554667+00:00,274.0
,2025-10-14T20:15:00.820851+00:00,252.1
,2025-10-15T15:30:00.554667+00:00,246.1
,2025-10-14T20:30:00.820851+00:00,237.0
,2025-10-15T15:45:00.554667+00:00,233.0
,2025-10-14T20:45:00.820851+00:00,286.1
,2025-10-15T16:00:00.554667+00:00,218.4
,2025-10-14T21:00:00.820851+00:00,244.0
,2025-10-15T16:15:00.554667+00:00,219.6
,2025-10-14T21:15:00.820851+00:00,256.5
,2025-10-15T16:30:00.554667+00:00,269.7
,2025-10-14T21:30:00.820851+00:00,255.4
,2025-10-15T16:45:00.554667+00:00,240.4
,2025-10-14T21:45:00.820851+00:00,254.1
,2025-10-15T17:00:00.554667+00:00,231.4
,2025-10-14T22:00:00.820851+00:00,219.5
,2025-10-15T17:15:00.554667+00:00,247.1
,2025-10-14T22:15:00.820851+00:00,263.2
,2025-10-15T17:30:00.554667+00:00,231.5
,2025-10-14T22:30:00.820851+00:00,249.7
,2025-10-15T17:45:00.554667+00:00,246.2
,2025-10-14T22:45:00.820851+00:00,246.9
,2025-10-15T18:00:00.554667+00:00,298.4
,2025-10-14T23:00:00.820851+00:00,253.4
,2025-10-15T18:15:00.554667+00:00,270.9
,2025-10-14T23:15:00.820851+00:00,232.5
,2025-10-15T18:30:00.554667+00:00,225.8
,2025-10-14T23:30:00.820851+00:00,272.8
,2025-10-15T18:45:00.554667+00:00,272.2
,2025-10-14T23:45:00.820851+00:00,223.2
,2025-10-15T19:00:00.554667+00:00,259.7
,2025-10-15T00:00:00.820851+00:00,279.9
,2025-10-15T19:15:00.554667+00:00,206.0
,2025-10-15T00:15:00.820851+00:00,267.4
,2025-10-15T19:30:00.554667+00:00,240.1
,2025-10-15T00:30:00.820851+00:00,224.1
,2025-10-15T19:45:00.554667+00:00,256.9
,2025-10-15T00:45:00.820851+00:00,199.3
,2025-10-15T20:00:00.554667+00:00,251.4
,2025-10-15T01:00:00.820851+00:00,233.6
,2025-10-15T20:15:00.554667+00:00,228.7
,2025-10-15T01:15:00.820851+00:00,260.9
,2025-10-15T20:30:00.554667+00:00,271.2
,2025-10-15T01:30:00.820851+00:00,240.6
,2025-10-15T20:45:00.554667+00:00,287.9
,2025-10-15T01:45:00.820851+00:00,267.3
,2025-10-15T21:00:00.554667+00:00,237.0
,2025-10-15T02:00:00.820851+00:00,300
,2025-10-15T21:15:00.554667+00:00,262.3
,2025-10-15T02:15:00.820851+00:00,233.4
,2025-10-15T21:30:00.554667+00:00,215.9
,2025-10-15T02:30:00.820851+00:00,235.7
,2025-10-15T21:45:00.554667+00:00,278.5
,2025-10-15T02:45:00.820851+00:00,229.4
,2025-10-15T22:00:00.554667+00:00,262.6
,2025-10-15T03:00:00.820851+00:00,243.3
,2025-10-15T22:15:00.554667+00:00,215.1
,2025-10-15T03:15:00.820851+00:00,175.4
,2025-10-15T22:30:00.554667+00:00,272.4
,2025-10-15T03:30:00.820851+00:00,238.7
,2025-10-15T22:45:00.554667+00:00,201.9
,2025-10-15T03:45:00.820851+00:00,272.3
,2025-10-15T23:00:00.554667+00:00,251.2
,2025-10-15T04:00:00.820851+00:00,254.0
,2025-10-15T23:15:00.554667+00:00,230.5
,2025-10-15T04:15:00.820851+00:00,222.4
,2025-10-15T23:30:00.554667+00:00,234.9
,2025-10-15T04:30:00.820851+00:00,225.6
,2025-10-15T23:45:00.554667+00:00,230.6
,2025-10-15T04:45:00.820851+00:00,238.9
,2025-10-16T00:00:00.554667+00:00,236.6
,2025-10-15T05:00:00.820851+00:00,224.8
,2025-10-16T00:15:00.554667+00:00,260.9
,2025-10-15T05:15:00.820851+00:00,233.4
,2025-10-16T00:30:00.554667+00:00,251.6
,2025-10-15T05:30:00.820851+00:00,225.2
,2025-10-16T00:45:00.554667+00:00,225.1
,2025-10-15T05:45:00.820851+00:00,227.5
,2025-10-16T01:00:00.554667+00:00,244.8
,2025-10-15T06:00:00.820851+00:00,187.4
,2025-10-16T01:15:00.554667+00:00,248.2
,2025-10-15T06:15:00.820851+00:00,271.4
,2025-10-16T01:30:00.554667+00:00,217.7
,2025-10-15T06:30:00.820851+00:00,204.4
,2025-10-16T01:45:00.554667+00:00,226.5
,2025-10-15T06:45:00.820851+00:00,204.1
,2025-10-16T02:00:00.554667+00:00,197.5
,2025-10-15T07:00:00.820851+00:00,219.7
,2025-10-16T02:15:00.554667+00:00,201.1
,2025-10-15T07:15:00.820851+00:00,211.9
,2025-10-16T02:30:00.554667+00:00,271.4
,2025-10-15T07:30:00.820851+00:00,244.1
,2025-10-16T02:45:00.554667+00:00,223.3
,2025-10-15T07:45:00.820851+00:00,225.4
,2025-10-16T03:00:00.554667+00:00,225.9
,2025-10-15T08:00:00.820851+00:00,244.0
,2025-10-16T03:15:00.554667+00:00,214.7
,2025-10-15T08:15:00.820851+00:00,219.1
,2025-10-16T03:30:00.554667+00:00,236.6
,2025-10-15T08:30:00.820851+00:00,233.0
,2025-10-16T03:45:00.554667+00:00,258.1
,2025-10-15T08:45:00.820851+00:00,236.8
,2025-10-16T04:00:00.554667+00:00,258.8
,2025-10-15T09:00:00.820851+00:00,245.0
,2025-10-16T04:15:00.554667+00:00,219.5
,2025-10-15T09:15:00.820851+00:00,284.3
,2025-10-16T04:30:00.554667+00:00,214.7
,2025-10-15T09:30:00.820851+00:00,189.6
,2025-10-16T04:45:00.554667+00:00,217.3
,2025-10-15T09:45:00.820851+00:00,233.2
,2025-10-16T05:00:00.554667+00:00,230.2
,2025-10-15T10:00:00.820851+00:00,243.7
,2025-10-16T05:15:00.554667+00:00,240.9
,2025-10-15T10:15:00.820851+00:00,216.7
,2025-10-16T05:30:00.554667+00:00,254.0
,2025-10-15T10:30:00.820851+00:00,249.7
,2025-10-16T05:45:00.554667+00:00,300
,2025-10-15T10:45:00.820851+00:00,241.7
,2025-10-16T06:00:00.554667+00:00,202.9
,2025-10-15T11:00:00.820851+00:00,206.0
,2025-10-16T06:15:00.554667+00:00,214.0
,2025-10-15T11:15:00.820851+00:00,252.2
,2025-10-16T06:30:00.554667+00:00,210.7
,2025-10-15T11:30:00.820851+00:00,237.8
,2025-10-16T06:45:00.554667+00:00,229.6
,2025-10-15T11:45:00.820851+00:00,208.7
,2025-10-16T07:00:00.554667+00:00,214.7
,2025-10-15T12:00:00.820851+00:00,185.7
,2025-10-16T07:15:00.554667+00:00,222.9
,2025-10-15T12:15:00.820851+00:00,240.8
,2025-10-16T07:30:00.554667+00:00,213.7
,2025-10-15T12:30:00.820851+00:00,236.7
,2025-10-16T07:45:00.554667+00:00,202.1
,2025-10-15T12:45:00.820851+00:00,226.7
,2025-10-16T08:00:00.554667+00:00,241.3
,2025-10-15T13:00:00.820851+00:00,253.7
,2025-10-16T08:15:00.554667+00:00,228.8
,2025-10-15T13:15:00.820851+00:00,254.4
,2025-10-16T08:30:00.554667+00:00,262.0
,2025-10-15T13:30:00.820851+00:00,229.3
,2025-10-16T08:45:00.554667+00:00,218.1
,2025-10-15T13:45:00.820851+00:00,210.1
,2025-10-16T09:00:00.554667+00:00,219.9
,2025-10-15T14:00:00.820851+00:00,240.5
,2025-10-16T09:15:00.554667+00:00,204.4
,2025-10-15T14:15:00.820851+00:00,224.7
,2025-10-16T09:30:00.554667+00:00,278.5
,2025-10-15T14:30:00.820851+00:00,231.2
,2025-10-16T09:45:00.554667+00:00,240.5
,2025-10-15T14:45:00.820851+00:00,233.0
,2025-10-16T10:00:00.554667+00:00,230.6
,2025-10-15T15:00:00.820851+00:00,230.2
,2025-10-16T10:15:00.554667+00:00,194.8
,2025-10-15T15:15:00.820851+00:00,251.8
,2025-10-16T10:30:00.554667+00:00,243.9
,2025-10-15T15:30:00.820851+00:00,252.1
,2025-10-16T10:45:00.554667+00:00,239.9
,2025-10-15T15:45:00.820851+00:00,266.8
,2025-10-16T11:00:00.554667+00:00,212.3
,2025-10-15T16:00:00.820851+00:00,260.0
,2025-10-16T11:15:00.554667+00:00,238.2
,2025-10-15T16:15:00.820851+00:00,230.0
,2025-10-16T11:30:00.554667+00:00,186.1
,2025-10-15T16:30:00.820851+00:00,222.4
,2025-10-16T11:45:00.554667+00:00,221.4
,2025-10-15T16:45:00.820851+00:00,254.2
,2025-10-16T12:00:00.554667+00:00,268.1
,2025-10-15T17:00:00.820851+00:00,249.8
,2025-10-16T12:15:00.554667+00:00,257.4
,2025-10-15T17:15:00.820851+00:00,268.4
,2025-10-16T12:30:00.554667+00:00,200.2
,2025-10-15T17:30:00.820851+00:00,227.6
,2025-10-16T12:45:00.554667+00:00,233.1
,2025-10-15T17:45:00.820851+00:00,229.1
,2025-10-16T13:00:00.554667+00:00,232.4
,2025-10-15T18:00:00.820851+00:00,238.1
,2025-10-16T13:15:00.554667+00:00,292.5
,2025-10-15T18:15:00.820851+00:00,232.7
,2025-10-16T13:30:00.554667+00:00,180.1
,2025-10-15T18:30:00.820851+00:00,236.1
,2025-10-16T13:45:00.554667+00:00,235.4
,2025-10-15T18:45:00.820851+00:00,240.3
,2025-10-16T14:00:00.554667+00:00,232.1
,2025-10-15T19:00:00.820851+00:00,219.1
,2025-10-16T14:15:00.554667+00:00,253.8
,2025-10-15T19:15:00.820851+00:00,300
,2025-10-16T14:30:00.554667+00:00,225.7
,2025-10-15T19:30:00.820851+00:00,254.7
,2025-10-16T14:45:00.554667+00:00,200.7
,2025-10-15T19:45:00.820851+00:00,282.1
,2025-10-16T15:00:00.554667+00:00,241.2
,2025-10-15T20:00:00.820851+00:00,234.5
,2025-10-16T15:15:00.554667+00:00,210.0
,2025-10-15T20:15:00.820851+00:00,218.3
,2025-10-16T15:30:00.554667+00:00,258.7
,2025-10-15T20:30:00.820851+00:00,239.5
,2025-10-16T15:45:00.554667+00:00,239.4
,2025-10-15T20:45:00.820851+00:00,221.0
,2025-10-16T16:00:00.554667+00:00,239.4
,2025-10-15T21:00:00.820851+00:00,247.1
,2025-10-16T16:15:00.554667+00:00,198.9
,2025-10-15T21:15:00.820851+00:00,265.6
,2025-10-16T16:30:00.554667+00:00,218.2
,2025-10-15T21:30:00.820851+00:00,240.3
,2025-10-16T16:45:00.554667+00:00,225.0
,2025-10-15T21:45:00.820851+00:00,237.7
,2025-10-16T17:00:00.554667+00:00,250.2
,2025-10-15T22:00:00.820851+00:00,265.4
,2025-10-16T17:15:00.554667+00:00,223.1
,2025-10-15T22:15:00.820851+00:00,209.0
,2025-10-16T17:30:00.554667+00:00,248.4
,2025-10-15T22:30:00.820851+00:00,215.0
,2025-10-16T17:45:00.554667+00:00,291.7
,2025-10-15T22:45:00.820851+00:00,239.4
,2025-10-16T18:00:00.554667+00:00,245.2
,2025-10-15T23:00:00.820851+00:00,293.6
,2025-10-16T18:15:00.554667+00:00,300
,2025-10-15T23:15:00.820851+00:00,239.1
,2025-10-16T18:30:00.554667+00:00,228.7
,2025-10-15T23:30:00.820851+00:00,227.2
,2025-10-16T18:45:00.554667+00:00,217.9
,2025-10-15T23:45:00.820851+00:00,241.2
,2025-10-16T19:00:00.554667+00:00,254.0
,2025-10-16T00:00:00.820851+00:00,261.2
,2025-10-16T19:15:00.554667+00:00,249.4
,2025-10-16T00:15:00.820851+00:00,238.6
,2025-10-16T19:30:00.554667+00:00,261.5
,2025-10-16T00:30:00.820851+00:00,259.3
,2025-10-16T19:45:00.554667+00:00,226.9
,2025-10-16T00:45:00.820851+00:00,254.3
,2025-10-16T20:00:00.554667+00:00,209.9
,2025-10-16T01:00:00.820851+00:00,196.3
,2025-10-16T20:15:00.554667+00:00,243.4
,2025-10-16T01:15:00.820851+00:00,269.6
,2025-10-16T20:30:00.554667+00:00,175.1
,2025-10-16T01:30:00.820851+00:00,266.1
,2025-10-16T20:45:00.554667+00:00,257.7
,2025-10-16T01:45:00.820851+00:00,246.2
,2025-10-16T21:00:00.554667+00:00,249.7
,2025-10-16T02:00:00.820851+00:00,224.7
,2025-10-16T21:15:00.554667+00:00,283.4
,2025-10-16T02:15:00.820851+00:00,202.8
,2025-10-16T21:30:00.554667+00:00,224.8
,2025-10-16T02:30:00.820851+00:00,233.7
,2025-10-16T21:45:00.554667+00:00,238.3
,2025-10-16T02:45:00.820851+00:00,219.1
,2025-10-16T22:00:00.554667+00:00,220.8
,2025-10-16T03:00:00.820851+00:00,263.9
,2025-10-16T22:15:00.554667+00:00,261.9
,2025-10-16T03:15:00.820851+00:00,200.5
,2025-10-16T22:30:00.554667+00:00,238.5
,2025-10-16T03:30:00.820851+00:00,256.5
,2025-10-16T22:45:00.554667+00:00,223.4
,2025-10-16T03:45:00.820851+00:00,244.1
,2025-10-16T23:00:00.554667+00:00,252.3
,2025-10-16T04:00:00.820851+00:00,225.3
,2025-10-16T23:15:00.554667+00:00,240.1
,2025-10-16T04:15:00.820851+00:00,213.9
,2025-10-16T23:30:00.554667+00:00,274.5
,2025-10-16T04:30:00.820851+00:00,254.9
,2025-10-16T23:45:00.554667+00:00,251.1
,2025-10-16T04:45:00.820851+00:00,254.8
,2025-10-17T00:00:00.554667+00:00,261.4
,2025-10-16T05:00:00.820851+00:00,248.8
,2025-10-17T00:15:00.554667+00:00,248.0
,2025-10-16T05:15:00.820851+00:00,226.3
,2025-10-17T00:30:00.554667+00:00,237.5
,2025-10-16T05:30:00.820851+00:00,228.2
,2025-10-17T00:45:00.554667+00:00,281.0
,2025-10-16T05:45:00.820851+00:00,227.5
,2025-10-17T01:00:00.554667+00:00,269.7
,2025-10-16T06:00:00.820851+00:00,285.9
,2025-10-17T01:15:00.554667+00:00,243.6
,2025-10-16T06:15:00.820851+00:00,216.4
,2025-10-17T01:30:00.554667+00:00,236.0
,2025-10-16T06:30:00.820851+00:00,260.8
,2025-10-17T01:45:00.554667+00:00,247.2
,2025-10-16T06:45:00.820851+00:00,208.5
,2025-10-17T02:00:00.554667+00:00,228.4
,2025-10-16T07:00:00.820851+00:00,251.4
,2025-10-17T02:15:00.554667+00:00,243.7
,2025-10-16T07:15:00.820851+00:00,209.0
,2025-10-17T02:30:00.554667+00:00,203.5
,2025-10-16T07:30:00.820851+00:00,254.4
,2025-10-17T02:45:00.554667+00:00,261.8
,2025-10-16T07:45:00.820851+00:00,252.0
,2025-10-17T03:00:00.554667+00:00,270.7
,2025-10-16T08:00:00.820851+00:00,191.5
,2025-10-17T03:15:00.554667+00:00,208.3
,2025-10-16T08:15:00.820851+00:00,209.2
,2025-10-17T03:30:00.554667+00:00,242.4
,2025-10-16T08:30:00.820851+00:00,232.6
,2025-10-17T03:45:00.554667+00:00,214.9
,2025-10-16T08:45:00.820851+00:00,200.8
,2025-10-17T04:00:00.554667+00:00,240.9
,2025-10-16T09:00:00.820851+00:00,212.1
,2025-10-17T04:15:00.554667+00:00,227.3
,2025-10-16T09:15:00.820851+00:00,189.1
,2025-10-17T04:30:00.554667+00:00,233.3
,2025-10-16T09:30:00.820851+00:00,245.2
,2025-10-17T04:45:00.554667+00:00,222.3
,2025-10-16T09:45:00.820851+00:00,212.0
,2025-10-17T05:00:00.554667+00:00,229.2
,2025-10-16T10:00:00.820851+00:00,243.2
,2025-10-17T05:15:00.554667+00:00,294.0
,2025-10-16T10:15:00.820851+00:00,203.9
,2025-10-17T05:30:00.554667+00:00,212.8
,2025-10-16T10:30:00.820851+00:00,243.5
,2025-10-17T05:45:00.554667+00:00,245.1
,2025-10-16T10:45:00.820851+00:00,264.3
,2025-10-17T06:00:00.554667+00:00,243.2
,2025-10-16T11:00:00.820851+00:00,222.2
,2025-10-17T06:15:00.554667+00:00,224.0
,2025-10-16T11:15:00.820851+00:00,235.7
,2025-10-17T06:30:00.554667+00:00,234.8
,2025-10-16T11:30:00.820851+00:00,185.2
,2025-10-17T06:45:00.554667+00:00,206.9
,2025-10-16T11:45:00.820851+00:00,254.6
,2025-10-17T07:00:00.554667+00:00,240.5
,2025-10-16T12:00:00.820851+00:00,245.0
,2025-10-17T07:15:00.554667+00:00,233.0
,2025-10-16T12:15:00.820851+00:00,252.8
,2025-10-17T07:30:00.554667+00:00,204.5
,2025-10-16T12:30:00.820851+00:00,222.0
,2025-10-17T07:45:00.554667+00:00,264.1
,2025-10-16T12:45:00.820851+00:00,259.5
,2025-10-17T08:00:00.554667+00:00,205.3
,2025-10-16T13:00:00.820851+00:00,273.5
,2025-10-17T08:15:00.554667+00:00,238.7
,2025-10-16T13:15:00.820851+00:00,216.9
,2025-10-17T08:30:00.554667+00:00,242.0
,2025-10-16T13:30:00.820851+00:00,212.8
,2025-10-17T08:45:00.554667+00:00,252.4
,2025-10-16T13:45:00.820851+00:00,205.0
,2025-10-17T09:00:00.554667+00:00,232.1
,2025-10-16T14:00:00.820851+00:00,210.3
,2025-10-17T09:15:00.554667+00:00,234.0
,2025-10-16T14:15:00.820851+00:00,264.1
,2025-10-17T09:30:00.554667+00:00,203.1
,2025-10-16T14:30:00.820851+00:00,229.1
,2025-10-17T09:45:00.554667+00:00,237.1
,2025-10-16T14:45:00.820851+00:00,240.0
,2025-10-17T10:00:00.554667+00:00,285.8
,2025-10-16T15:00:00.820851+00:00,218.3
,2025-10-17T10:15:00.554667+00:00,252.0
,2025-10-16T15:15:00.820851+00:00,218.2
,2025-10-17T10:30:00.554667+00:00,246.4
,2025-10-16T15:30:00.820851+00:00,242.9
,2025-10-17T10:45:00.554667+00:00,236.9
,2025-10-16T15:45:00.820851+00:00,217.4
